,id_api,name,playName,wikidataId,normalizedGenre,libretto,firstAuthor,title_api,subtitle,numOfCoAuthors,maxDegreeIds,numOfSegments,numOfActs,numOfSpeakers,numOfSpeakersMale,numOfSpeakersFemale,numOfSpeakersUnknown,numOfPersonGroups,numOfP,numOfL,wikipediaLinkCount,wordCountText,wordCountSp,wordCountStage,yearWritten,yearPremiered,yearPrinted,yearNormalized,digitalSource,originalSourcePublisher,originalSourcePubPlace,originalSourceYear,originalSourceNumberOfPages,averageDegree,density,averageClustering,size,maxDegree,numConnectedComponents,numEdges,diameter,averagePathLength,stage_to_speech,num_id,title_auth_meta,pubdate,auth_name,gender,nation1,nation2,ethnicity,playtype,genre1,genre2,genre3,title.1,pubdate.1,auth_name.1,gender.1,nation1.1,nation2.1,ethnicity.1,playtype.1,genre1.1,genre2.1,genre3.1,id_auth_meta
39,am592,anon-dramas-of-the-american-romantic-period-blue-beard,anon-dramas-of-the-american-romantic-period-blue-beard,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Blue Beard (1859),,0,several characters,4,3,18,0,0,0,0,141,348,,7477,6615,680,,,1859,1859.0,,,,,,5.777777777777778,0.33986928104575104,1.0,18.0,8.0,3.0,52.0,1.0,1.0,0.10279667422524566,592,Blue Beard (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,Blue Beard (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,592.0
40,am591,anon-dramas-of-the-american-romantic-period-cinderella,anon-dramas-of-the-american-romantic-period-cinderella,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Cinderella (1855),,0,princefelix,12,3,24,0,0,0,0,501,449,,12461,11692,1281,,,1855,1855.0,,,,,,13.333333333333334,0.579710144927536,0.9078903856864381,24.0,21.0,1.0,160.0,3.0,1.434782608695652,0.10956209373930893,591,Cinderella (1855),1855.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Opera,unknown,unknown,Cinderella (1855),1855.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Opera,unknown,unknown,591.0
41,am589,anon-dramas-of-the-american-romantic-period-deseret-deserted,anon-dramas-of-the-american-romantic-period-deseret-deserted,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Deseret Deserted (1858),,0,marian|susan|brighamyoung,10,4,24,0,0,0,0,412,159,,10708,9401,1861,,,1858,1858.0,,,,,,12.166666666666666,0.528985507246376,0.8166244488225911,24.0,19.0,1.0,146.0,3.0,1.485507246376811,0.19795766407828955,589,Deseret Deserted (1858),1858.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,unknown,unknown,unknown,Deseret Deserted (1858),1858.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,unknown,unknown,unknown,589.0
42,am587,anon-dramas-of-the-american-romantic-period-honesty-is-the-best-policy,anon-dramas-of-the-american-romantic-period-honesty-is-the-best-policy,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Honesty is the Best Policy (1859),,0,several characters,3,3,5,0,0,0,0,116,0,,3256,2841,130,,,1859,1859.0,,,,,,4.0,1.0,1.0,5.0,4.0,1.0,10.0,1.0,1.0,0.04575853572685674,587,Honesty is the Best Policy (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,Honesty is the Best Policy (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,587.0
43,am584,anon-dramas-of-the-american-romantic-period-matilda-di-shabran-and-corradino,anon-dramas-of-the-american-romantic-period-matilda-di-shabran-and-corradino,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Matilda di Shabran and Corradino (1834),,0,ginardo,26,2,31,0,0,0,0,2,1114,,8293,7042,1065,,,1834,1834.0,,,,,,9.548387096774194,0.318279569892473,0.861530869509996,31.0,26.0,1.0,148.0,3.0,1.711827956989247,0.15123544447600112,584,Matilda di Shabran and Corradino (1834),1834.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Opera,unknown,unknown,Matilda di Shabran and Corradino (1834),1834.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Opera,unknown,unknown,584.0
44,am585,anon-dramas-of-the-american-romantic-period-moses-in-egypt,anon-dramas-of-the-american-romantic-period-moses-in-egypt,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Moses in Egypt (1847),,0,several characters,4,4,37,0,0,0,0,329,0,,5302,4992,236,,,1847,1847.0,,,,,,18.64864864864865,0.5180180180180181,0.8844618435129631,37.0,36.0,1.0,345.0,2.0,1.4819819819819822,0.047275641025641024,585,Moses in Egypt (1847),1847.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Tragedy,unknown,unknown,Moses in Egypt (1847),1847.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Tragedy,unknown,unknown,585.0
45,am583,anon-dramas-of-the-american-romantic-period-murdered-minstrel-show,anon-dramas-of-the-american-romantic-period-murdered-minstrel-show,,,False,"Anon., 1830 – 1865 (Dramas of the American Romantic Period)",Murdered (Minstrel Show),,0,bones|julius|all,1,0,3,0,0,0,0,32,0,,397,394,0,,,1969,1969.0,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,583,Murdered (Minstrel Show),1969.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Black Minstrel Show,Sketch,Comedy,Murdered (Minstrel Show),1969.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Black Minstrel Show,Sketch,Comedy,583.0
46,am581,anon-dramas-of-the-american-romantic-period-patriot,anon-dramas-of-the-american-romantic-period-patriot,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Patriot (1859),,0,mrjamesarundel|lucas|patrickobrallagan,3,3,9,0,0,0,0,84,0,,3908,3471,115,,,1859,1859.0,,,,,,5.777777777777778,0.7222222222222221,0.8698412698412691,9.0,8.0,1.0,26.0,2.0,1.277777777777777,0.03313166234514549,581,Patriot (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,Patriot (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,581.0
47,am579,anon-dramas-of-the-american-romantic-period-semiramis,anon-dramas-of-the-american-romantic-period-semiramis,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",Semiramis (1845),,0,assur|semiramis,18,2,19,0,0,0,0,0,956,,6815,5805,943,,,1845,1845.0,,,,,,11.789473684210526,0.6549707602339181,0.8196322253597791,19.0,17.0,1.0,112.0,3.0,1.350877192982456,0.1624461670973299,579,Semiramis (1845),1845.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Opera,unknown,unknown,Semiramis (1845),1845.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Opera,unknown,unknown,579.0
48,am590,anon-dramas-of-the-american-romantic-period-the-great-rebellion,anon-dramas-of-the-american-romantic-period-the-great-rebellion,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Great Rebellion (1865),,0,several characters,2,2,44,0,0,0,0,0,919,,7989,7408,440,,,1865,1865.0,,,,,,36.18181818181818,0.8414376321353061,0.9282694050135901,44.0,43.0,1.0,796.0,2.0,1.158562367864693,0.05939524838012959,590,The Great Rebellion (1865),1865.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,unknown,unknown,unknown,The Great Rebellion (1865),1865.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,unknown,unknown,unknown,590.0
49,am588,anon-dramas-of-the-american-romantic-period-the-jeallusest-ob-her-sect,anon-dramas-of-the-american-romantic-period-the-jeallusest-ob-her-sect,,,False,"Anon., 1830 – 1865 (Dramas of the American Romantic Period)",The Jeallusest ob Her Sect (Minstrel Show),,0,bones|interlocutor,1,0,2,0,0,0,0,13,0,,760,751,8,,,1969,1969.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.010652463382157125,588,The Jeallusest ob Her Sect (Minstrel Show),1969.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Black Minstrel Show,Sketch,Comedy,The Jeallusest ob Her Sect (Minstrel Show),1969.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Black Minstrel Show,Sketch,Comedy,588.0
50,am586,anon-dramas-of-the-american-romantic-period-the-little-gleaner,anon-dramas-of-the-american-romantic-period-the-little-gleaner,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Little Gleaner (1859),,0,several characters,3,3,5,0,0,0,0,208,0,,6606,6095,399,,,1859,1859.0,,,,,,4.0,1.0,1.0,5.0,4.0,1.0,10.0,1.0,1.0,0.06546349466776046,586,The Little Gleaner (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,The Little Gleaner (1859),1859.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,586.0
51,am582,anon-dramas-of-the-american-romantic-period-the-pearl-of-savoy,anon-dramas-of-the-american-romantic-period-the-pearl-of-savoy,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Pearl of Savoy (1864),,0,pierrot|marie|chouchon,5,5,20,0,0,0,0,830,105,,18018,16311,2922,,,1864,1864.0,,,,,,12.7,0.668421052631578,0.861941198206678,20.0,19.0,1.0,127.0,2.0,1.331578947368421,0.17914290969284533,582,The Pearl of Savoy (1864),1864.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,The Pearl of Savoy (1864),1864.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,582.0
52,am580,anon-dramas-of-the-american-romantic-period-the-students,anon-dramas-of-the-american-romantic-period-the-students,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Students (1850),,0,paul,16,5,34,0,0,0,0,1,2048,,17894,17017,1044,,,1850,1850.0,,,,,,12.588235294117647,0.38146167557932203,0.834597958144847,34.0,31.0,1.0,214.0,3.0,1.6238859180035652,0.061350414291590764,580,The Students (1850),1850.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Drama,unknown,unknown,The Students (1850),1850.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,Drama,unknown,unknown,580.0
53,am576,anon-dramas-of-the-american-romantic-period-the-tipperary-warbler,anon-dramas-of-the-american-romantic-period-the-tipperary-warbler,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Tipperary Warbler (1865),,0,tippy,23,3,63,0,0,0,0,223,1522,,19830,17880,2368,,,1865,1865.0,,,,,,7.841269841269841,0.126472094214029,0.9044083627625811,63.0,33.0,2.0,247.0,3.0,2.269656377402446,0.13243847874720358,576,The Tipperary Warbler (1865),1865.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,History,Opera,unknown,The Tipperary Warbler (1865),1865.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,verse,History,Opera,unknown,576.0
54,am577,anon-dramas-of-the-american-romantic-period-the-wept-of-the-wish-ton-wish,anon-dramas-of-the-american-romantic-period-the-wept-of-the-wish-ton-wish,,,False,"Anon., 1830-1865 (Dramas of the American Romantic Period)",The Wept of the Wish-Ton-Wish (185 – ?),,0,satisfactionskunk,7,2,14,0,0,0,0,353,8,,9881,7691,2055,,,1855,1855.0,,,,,,9.285714285714286,0.7142857142857141,0.8316017316017311,14.0,13.0,1.0,65.0,2.0,1.2857142857142851,0.2671954232219477,577,The Wept of the Wish-Ton-Wish (185 – ?),1855.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,The Wept of the Wish-Ton-Wish (185 – ?),1855.0,"Anon., 1830-1865 (Dramas of the American Romantic Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,577.0
55,am649,anon-dramas-of-the-revolutionary-and-early-american-period-a-day-in-turkey,anon-dramas-of-the-revolutionary-and-early-american-period-a-day-in-turkey,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",A Day in Turkey (1820),,0,buffardo,10,2,10,0,0,0,0,300,0,,10018,9143,1266,,,1820,1820.0,,,,,,6.0,0.6666666666666661,0.8478571428571421,10.0,9.0,1.0,30.0,2.0,1.333333333333333,0.13846658645958657,649,A Day in Turkey (1820),1820.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,Farce,unknown,A Day in Turkey (1820),1820.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,Farce,unknown,649.0
56,am647,anon-dramas-of-the-revolutionary-and-early-american-period-agar,anon-dramas-of-the-revolutionary-and-early-american-period-agar,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Agar (1807),,0,agar|ismael|theangel,2,2,3,0,0,0,0,85,0,,2156,2076,254,,,1807,1807.0,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.12235067437379576,647,Agar (1807),1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,Agar (1807),1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,647.0
57,am648,anon-dramas-of-the-revolutionary-and-early-american-period-alfred-the-great-an-historical,anon-dramas-of-the-revolutionary-and-early-american-period-alfred-the-great-an-historical,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Alfred the Great; an Historical Tragedy (1822),,0,ivar,26,5,30,0,0,0,0,2,2800,,22641,21382,1623,,,1822,1822.0,,,,,,6.866666666666666,0.23678160919540203,0.825050495313653,30.0,21.0,1.0,103.0,3.0,1.924137931034482,0.07590496679450005,648,Alfred the Great; an Historical Tragedy (1822),1822.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Tragedy,History,unknown,Alfred the Great; an Historical Tragedy (1822),1822.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Tragedy,History,unknown,648.0
58,am645,anon-dramas-of-the-revolutionary-and-early-american-period-americana,anon-dramas-of-the-revolutionary-and-early-american-period-americana,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Americana (1802),,0,jelemmo,5,5,24,0,0,0,0,0,3644,,30577,28209,2613,,,1802,1802.0,,,,,,14.0,0.6086956521739131,0.8594586350593211,24.0,23.0,1.0,168.0,2.0,1.391304347826087,0.09263001169839413,645,Americana (1802),1802.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Drama,Masque,unknown,Americana (1802),1802.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Drama,Masque,unknown,645.0
59,am642,anon-dramas-of-the-revolutionary-and-early-american-period-catharine-brown-the-converted-cherokee,anon-dramas-of-the-revolutionary-and-early-american-period-catharine-brown-the-converted-cherokee,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)","Catharine Brown, the Converted Cherokee (1819)",,0,mrhoyt,5,5,45,0,0,0,0,237,66,,8546,7993,823,,,1819,1819.0,,,,,,20.08888888888889,0.456565656565656,0.8990568030824581,45.0,38.0,2.0,452.0,3.0,1.548672566371681,0.10296509445765044,642,"Catharine Brown, the Converted Cherokee (1819)",1819.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,"Catharine Brown, the Converted Cherokee (1819)",1819.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Drama,unknown,unknown,642.0
60,am641,anon-dramas-of-the-revolutionary-and-early-american-period-charles-the-twelfth,anon-dramas-of-the-revolutionary-and-early-american-period-charles-the-twelfth,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Charles the Twelfth (1817),,0,charles,14,4,24,0,0,0,0,169,0,,5997,5109,1083,,,1817,1817.0,,,,,,5.5,0.239130434782608,0.8226199726199721,24.0,15.0,3.0,66.0,3.0,1.7125,0.21197886083382267,641,Charles the Twelfth (1817),1817.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Tragedy,unknown,unknown,Charles the Twelfth (1817),1817.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Tragedy,unknown,unknown,641.0
61,am639,anon-dramas-of-the-revolutionary-and-early-american-period-columbia-and-britannia,anon-dramas-of-the-revolutionary-and-early-american-period-columbia-and-britannia,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Columbia and Britannia (1787),,0,britannia,17,6,15,0,0,0,0,0,1307,,10320,9111,388,,,1787,1787.0,,,,,,6.266666666666667,0.44761904761904703,0.744747474747474,15.0,11.0,1.0,47.0,3.0,1.6285714285714281,0.042585885193721876,639,Columbia and Britannia (1787),1787.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Drama,unknown,unknown,Columbia and Britannia (1787),1787.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Drama,unknown,unknown,639.0
62,am630,anon-dramas-of-the-revolutionary-and-early-american-period-indoctum-parliamentum,anon-dramas-of-the-revolutionary-and-early-american-period-indoctum-parliamentum,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Indoctum Parliamentum (1818),,0,hodge,7,7,12,0,0,0,0,0,274,,2017,1903,106,,,1818,1818.0,,,,,,3.833333333333333,0.348484848484848,0.705357142857142,12.0,8.0,2.0,23.0,2.0,1.4102564102564101,0.05570152390961639,630,Indoctum Parliamentum (1818),1818.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Comedy,Farce,unknown,Indoctum Parliamentum (1818),1818.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,verse,Comedy,Farce,unknown,630.0
63,am628,anon-dramas-of-the-revolutionary-and-early-american-period-isaac,anon-dramas-of-the-revolutionary-and-early-american-period-isaac,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",Isaac (1807),,0,abraham|sarah,12,2,5,0,0,0,0,180,0,,5656,5558,224,,,1807,1807.0,,,,,,2.0,0.5,0.6666666666666661,5.0,3.0,2.0,5.0,2.0,1.166666666666666,0.04030226700251889,628,Isaac (1807),1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,Isaac (1807),1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,628.0
64,am626,anon-dramas-of-the-revolutionary-and-early-american-period-joseph-recognized-by-his-brothers,anon-dramas-of-the-revolutionary-and-early-american-period-joseph-recognized-by-his-brothers,,,False,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)","Joseph, Recognized by His Brothers (1807)",,0,several characters,13,2,6,0,0,0,0,179,0,,5703,5094,201,,,1807,1807.0,,,,,,5.0,1.0,1.0,6.0,5.0,1.0,15.0,1.0,1.0,0.039458186101295645,626,"Joseph, Recognized by His Brothers (1807)",1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,"Joseph, Recognized by His Brothers (1807)",1807.0,"Anon., 1765-1830 (Dramas of the Revolutionary and Early American Period)",X,unknown,unknown,unknown,prose,Comedy,unknown,unknown,626.0
